QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2373,Largest Local Values in a Matrix,largest-local-values-in-a-matrix,Easy,83.05369974588965,False,"array,matrix",algorithms
2374,Node With Highest Edge Score,node-with-highest-edge-score,Medium,47.166805621724635,False,"hash-table,graph",algorithms
2375,Construct Smallest Number From DI String,construct-smallest-number-from-di-string,Medium,75.47889834550978,False,"string,backtracking,stack,greedy",algorithms
2376,Count Special Integers,count-special-integers,Hard,38.3318575028949,False,"math,dynamic-programming",algorithms
2377,Sort the Olympic Table,sort-the-olympic-table,Easy,78.38476302967665,True,database,database
2378,Choose Edges to Maximize Score in a Tree,choose-edges-to-maximize-score-in-a-tree,Medium,58.8724584103512,True,"dynamic-programming,tree,depth-first-search",algorithms
2379,Minimum Recolors to Get K Consecutive Black Blocks,minimum-recolors-to-get-k-consecutive-black-blocks,Easy,58.438741882330135,False,"string,sliding-window",algorithms
2380,Time Needed to Rearrange a Binary String,time-needed-to-rearrange-a-binary-string,Medium,49.56712639201176,False,"string,dynamic-programming,simulation",algorithms
2381,Shifting Letters II,shifting-letters-ii,Medium,36.72215876107189,False,"array,string,prefix-sum",algorithms
2382,Maximum Segment Sum After Removals,maximum-segment-sum-after-removals,Hard,48.48592803705023,False,"array,union-find,prefix-sum,ordered-set",algorithms
2383,Minimum Hours of Training to Win a Competition,minimum-hours-of-training-to-win-a-competition,Easy,40.97190297195706,False,"array,greedy",algorithms
2384,Largest Palindromic Number,largest-palindromic-number,Medium,33.25378792203789,False,"hash-table,string,greedy",algorithms
2385,Amount of Time for Binary Tree to Be Infected,amount-of-time-for-binary-tree-to-be-infected,Medium,62.99672639128371,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2386,Find the K-Sum of an Array,find-the-k-sum-of-an-array,Hard,38.49431818181818,False,"array,sorting,heap-priority-queue",algorithms
2387,Median of a Row Wise Sorted Matrix,median-of-a-row-wise-sorted-matrix,Medium,70.39729940275254,True,"array,binary-search,matrix",algorithms
2388,Change Null Values in a Table to the Previous Value,change-null-values-in-a-table-to-the-previous-value,Medium,49.885737330286325,True,database,database
2389,Longest Subsequence With Limited Sum,longest-subsequence-with-limited-sum,Easy,71.6514645695688,False,"array,binary-search,greedy,sorting,prefix-sum",algorithms
2390,Removing Stars From a String,removing-stars-from-a-string,Medium,74.49500215892635,False,"string,stack,simulation",algorithms
2391,Minimum Amount of Time to Collect Garbage,minimum-amount-of-time-to-collect-garbage,Medium,85.67366518353727,False,"array,string,prefix-sum",algorithms
2392,Build a Matrix With Conditions,build-a-matrix-with-conditions,Hard,60.96988485385296,False,"array,graph,topological-sort,matrix",algorithms
2393,Count Strictly Increasing Subarrays,count-strictly-increasing-subarrays,Medium,75.34653465346534,True,"array,math,dynamic-programming",algorithms
2394,Employees With Deductions,employees-with-deductions,Medium,40.12588512981904,True,database,database
2395,Find Subarrays With Equal Sum,find-subarrays-with-equal-sum,Easy,64.94111393963131,False,"array,hash-table",algorithms
2396,Strictly Palindromic Number,strictly-palindromic-number,Medium,87.37789609041893,False,"math,two-pointers,brainteaser",algorithms
2397,Maximum Rows Covered by Columns,maximum-rows-covered-by-columns,Medium,54.43605564710842,False,"array,backtracking,bit-manipulation,matrix,enumeration",algorithms
2398,Maximum Number of Robots Within Budget,maximum-number-of-robots-within-budget,Hard,33.96574210938179,False,"array,binary-search,queue,sliding-window,heap-priority-queue,prefix-sum",algorithms
2399,Check Distances Between Same Letters,check-distances-between-same-letters,Easy,70.24693463130319,False,"array,hash-table,string",algorithms
2400,Number of Ways to Reach a Position After Exactly k Steps,number-of-ways-to-reach-a-position-after-exactly-k-steps,Medium,34.9179548156956,False,"math,dynamic-programming,combinatorics",algorithms
2401,Longest Nice Subarray,longest-nice-subarray,Medium,50.607910711474204,False,"array,bit-manipulation,sliding-window",algorithms
2402,Meeting Rooms III,meeting-rooms-iii,Hard,45.20528379630031,False,"array,hash-table,sorting,heap-priority-queue,simulation",algorithms
2403,Minimum Time to Kill All Monsters,minimum-time-to-kill-all-monsters,Hard,55.87271876462331,True,"array,dynamic-programming,bit-manipulation,bitmask",algorithms
2404,Most Frequent Even Element,most-frequent-even-element,Easy,50.30834702618715,False,"array,hash-table,counting",algorithms
2405,Optimal Partition of String,optimal-partition-of-string,Medium,78.25058885825406,False,"hash-table,string,greedy",algorithms
2406,Divide Intervals Into Minimum Number of Groups,divide-intervals-into-minimum-number-of-groups,Medium,46.856368060328016,False,"array,two-pointers,greedy,sorting,heap-priority-queue,prefix-sum",algorithms
2407,Longest Increasing Subsequence II,longest-increasing-subsequence-ii,Hard,22.83268119323689,False,"array,divide-and-conquer,dynamic-programming,binary-indexed-tree,segment-tree,queue,monotonic-queue",algorithms
2408,Design SQL,design-sql,Medium,78.27293503101535,True,"array,hash-table,string,design",algorithms
2409,Count Days Spent Together,count-days-spent-together,Easy,44.63737228107566,False,"math,string",algorithms
2410,Maximum Matching of Players With Trainers,maximum-matching-of-players-with-trainers,Medium,62.21430110264596,False,"array,two-pointers,greedy,sorting",algorithms
2411,Smallest Subarrays With Maximum Bitwise OR,smallest-subarrays-with-maximum-bitwise-or,Medium,43.42095708372668,False,"array,binary-search,bit-manipulation,sliding-window",algorithms
2412,Minimum Money Required Before Transactions,minimum-money-required-before-transactions,Hard,39.81370909959398,False,"array,greedy,sorting",algorithms
2413,Smallest Even Multiple,smallest-even-multiple,Easy,87.53196367163389,False,"math,number-theory",algorithms
2414,Length of the Longest Alphabetical Continuous Substring,length-of-the-longest-alphabetical-continuous-substring,Medium,57.77780795502383,False,string,algorithms
2415,Reverse Odd Levels of Binary Tree,reverse-odd-levels-of-binary-tree,Medium,77.41956772809768,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2416,Sum of Prefix Scores of Strings,sum-of-prefix-scores-of-strings,Hard,45.21901909397229,False,"array,string,trie,counting",algorithms
2417,Closest Fair Integer,closest-fair-integer,Medium,45.418502202643175,True,"math,enumeration",algorithms
2418,Sort the People,sort-the-people,Easy,79.93464305050662,False,"array,hash-table,string,sorting",algorithms
2419,Longest Subarray With Maximum Bitwise AND,longest-subarray-with-maximum-bitwise-and,Medium,49.152322783638716,False,"array,bit-manipulation,brainteaser",algorithms
2420,Find All Good Indices,find-all-good-indices,Medium,38.3393514339282,False,"array,dynamic-programming,prefix-sum",algorithms
2421,Number of Good Paths,number-of-good-paths,Hard,56.53631638322773,False,"array,hash-table,tree,union-find,graph,sorting",algorithms
2422,Merge Operations to Turn Array Into a Palindrome,merge-operations-to-turn-array-into-a-palindrome,Medium,69.36763459909112,True,"array,two-pointers,greedy",algorithms
2423,Remove Letter To Equalize Frequency,remove-letter-to-equalize-frequency,Easy,17.23358547264281,False,"hash-table,string,counting",algorithms
2424,Longest Uploaded Prefix,longest-uploaded-prefix,Medium,54.979311908405606,False,"binary-search,union-find,design,binary-indexed-tree,segment-tree,heap-priority-queue,ordered-set",algorithms
2425,Bitwise XOR of All Pairings,bitwise-xor-of-all-pairings,Medium,58.12205694327501,False,"array,bit-manipulation,brainteaser",algorithms
2426,Number of Pairs Satisfying Inequality,number-of-pairs-satisfying-inequality,Hard,43.47716376482463,False,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
2427,Number of Common Factors,number-of-common-factors,Easy,78.93446115158001,False,"math,enumeration,number-theory",algorithms
2428,Maximum Sum of an Hourglass,maximum-sum-of-an-hourglass,Medium,74.73512972386752,False,"array,matrix,prefix-sum",algorithms
2429,Minimize XOR,minimize-xor,Medium,43.79848194177997,False,"greedy,bit-manipulation",algorithms
2430,Maximum Deletions on a String,maximum-deletions-on-a-string,Hard,32.79558701082431,False,"string,dynamic-programming,rolling-hash,string-matching,hash-function",algorithms
2431,Maximize Total Tastiness of Purchased Fruits,maximize-total-tastiness-of-purchased-fruits,Medium,64.76928258672953,True,"array,dynamic-programming",algorithms
2432,The Employee That Worked on the Longest Task,the-employee-that-worked-on-the-longest-task,Easy,49.68079808026079,False,array,algorithms
2433,Find The Original Array of Prefix Xor,find-the-original-array-of-prefix-xor,Medium,88.19632322859066,False,"array,bit-manipulation",algorithms
2434,Using a Robot to Print the Lexicographically Smallest String,using-a-robot-to-print-the-lexicographically-smallest-string,Medium,39.339939994544956,False,"hash-table,string,stack,greedy",algorithms
2435,Paths in Matrix Whose Sum Is Divisible by K,paths-in-matrix-whose-sum-is-divisible-by-k,Hard,42.5656501059195,False,"array,dynamic-programming,matrix",algorithms
2436,Minimum Split Into Subarrays With GCD Greater Than One,minimum-split-into-subarrays-with-gcd-greater-than-one,Medium,72.67683772538142,True,"array,math,dynamic-programming,greedy,number-theory",algorithms
2437,Number of Valid Clock Times,number-of-valid-clock-times,Easy,45.57872034507548,False,"string,enumeration",algorithms
2438,Range Product Queries of Powers,range-product-queries-of-powers,Medium,39.716988426940226,False,"array,bit-manipulation,prefix-sum",algorithms
2439,Minimize Maximum of Array,minimize-maximum-of-array,Medium,46.61209775124849,False,"array,binary-search,dynamic-programming,greedy,prefix-sum",algorithms
2440,Create Components With Same Value,create-components-with-same-value,Hard,53.89466204813927,False,"array,math,tree,depth-first-search,enumeration",algorithms
2441,Largest Positive Integer That Exists With Its Negative,largest-positive-integer-that-exists-with-its-negative,Easy,68.12128015341261,False,"array,hash-table,two-pointers,sorting",algorithms
2442,Count Number of Distinct Integers After Reverse Operations,count-number-of-distinct-integers-after-reverse-operations,Medium,78.93221632047906,False,"array,hash-table,math",algorithms
2443,Sum of Number and Its Reverse,sum-of-number-and-its-reverse,Medium,46.901620177050276,False,"math,enumeration",algorithms
2444,Count Subarrays With Fixed Bounds,count-subarrays-with-fixed-bounds,Hard,61.48501697584018,False,"array,queue,sliding-window,monotonic-queue",algorithms
2445,Number of Nodes With Value One,number-of-nodes-with-value-one,Medium,68.74762086029692,True,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2446,Determine if Two Events Have Conflict,determine-if-two-events-have-conflict,Easy,50.58054604070119,False,"array,string",algorithms
2447,Number of Subarrays With GCD Equal to K,number-of-subarrays-with-gcd-equal-to-k,Medium,49.40164933964409,False,"array,math,number-theory",algorithms
2448,Minimum Cost to Make Array Equal,minimum-cost-to-make-array-equal,Hard,45.84760273972603,False,"array,binary-search,greedy,sorting,prefix-sum",algorithms
2449,Minimum Number of Operations to Make Arrays Similar,minimum-number-of-operations-to-make-arrays-similar,Hard,61.87260740110592,False,"array,greedy,sorting",algorithms
2450,Number of Distinct Binary Strings After Applying Operations,number-of-distinct-binary-strings-after-applying-operations,Medium,64.63700234192038,True,"math,string",algorithms
2451,Odd String Difference,odd-string-difference,Easy,58.816042111621684,False,"array,hash-table,string",algorithms
2452,Words Within Two Edits of Dictionary,words-within-two-edits-of-dictionary,Medium,60.34130513159476,False,"array,string",algorithms
2453,Destroy Sequential Targets,destroy-sequential-targets,Medium,38.87326606328426,False,"array,hash-table,counting",algorithms
2454,Next Greater Element IV,next-greater-element-iv,Hard,38.52011256414501,False,"array,binary-search,stack,sorting,heap-priority-queue,monotonic-stack",algorithms
2455,Average Value of Even Numbers That Are Divisible by Three,average-value-of-even-numbers-that-are-divisible-by-three,Easy,59.99976590938352,False,"array,math",algorithms
2456,Most Popular Video Creator,most-popular-video-creator,Medium,43.66235055640591,False,"array,hash-table,string,sorting,heap-priority-queue",algorithms
2457,Minimum Addition to Make Integer Beautiful,minimum-addition-to-make-integer-beautiful,Medium,37.33660130718954,False,"math,greedy",algorithms
2458,Height of Binary Tree After Subtree Removal Queries,height-of-binary-tree-after-subtree-removal-queries,Hard,39.814730392603806,False,"array,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2459,Sort Array by Moving Items to Empty Space,sort-array-by-moving-items-to-empty-space,Hard,45.25933267261315,True,"array,greedy,sorting",algorithms
2460,Apply Operations to an Array,apply-operations-to-an-array,Easy,67.21606849182548,False,"array,simulation",algorithms
2461,Maximum Sum of Distinct Subarrays With Length K,maximum-sum-of-distinct-subarrays-with-length-k,Medium,33.75476756920056,False,"array,hash-table,sliding-window",algorithms
2462,Total Cost to Hire K Workers,total-cost-to-hire-k-workers,Medium,43.41039967353026,False,"array,two-pointers,heap-priority-queue,simulation",algorithms
2463,Minimum Total Distance Traveled,minimum-total-distance-traveled,Hard,40.25719155089604,False,"array,dynamic-programming,sorting",algorithms
2464,Minimum Subarrays in a Valid Split,minimum-subarrays-in-a-valid-split,Medium,55.822649572649574,True,"array,math,dynamic-programming,number-theory",algorithms
2465,Number of Distinct Averages,number-of-distinct-averages,Easy,57.74704379345178,False,"array,hash-table,two-pointers,sorting",algorithms
2466,Count Ways To Build Good Strings,count-ways-to-build-good-strings,Medium,54.803825049034195,False,dynamic-programming,algorithms
2467,Most Profitable Path in a Tree,most-profitable-path-in-a-tree,Medium,48.875273147949784,False,"array,tree,depth-first-search,breadth-first-search,graph",algorithms
2468,Split Message Based on Limit,split-message-based-on-limit,Hard,43.57719443208543,False,"string,binary-search",algorithms
2469,Convert the Temperature,convert-the-temperature,Easy,89.012022454299,False,math,algorithms
2470,Number of Subarrays With LCM Equal to K,number-of-subarrays-with-lcm-equal-to-k,Medium,38.6152466367713,False,"array,math,number-theory",algorithms
2471,Minimum Number of Operations to Sort a Binary Tree by Level,minimum-number-of-operations-to-sort-a-binary-tree-by-level,Medium,61.93077206333619,False,"tree,breadth-first-search,binary-tree",algorithms
2472,Maximum Number of Non-overlapping Palindrome Substrings,maximum-number-of-non-overlapping-palindrome-substrings,Hard,39.57823014331166,False,"string,dynamic-programming",algorithms
2473,Minimum Cost to Buy Apples,minimum-cost-to-buy-apples,Medium,59.83246908655764,True,"array,graph,heap-priority-queue,shortest-path",algorithms
2474,Customers With Strictly Increasing Purchases,customers-with-strictly-increasing-purchases,Hard,43.20278503046127,True,database,database
2475,Number of Unequal Triplets in Array,number-of-unequal-triplets-in-array,Easy,70.95147496167131,False,"array,hash-table,sorting",algorithms
2476,Closest Nodes Queries in a Binary Search Tree,closest-nodes-queries-in-a-binary-search-tree,Medium,41.370876580002054,False,"array,binary-search,tree,depth-first-search,binary-search-tree,binary-tree",algorithms
2477,Minimum Fuel Cost to Report to the Capital,minimum-fuel-cost-to-report-to-the-capital,Medium,64.9792622573083,False,"tree,depth-first-search,breadth-first-search,graph",algorithms
2478,Number of Beautiful Partitions,number-of-beautiful-partitions,Hard,30.56809388702605,False,"string,dynamic-programming",algorithms
2479,Maximum XOR of Two Non-Overlapping Subtrees,maximum-xor-of-two-non-overlapping-subtrees,Hard,48.986212489862126,True,"tree,depth-first-search,graph,trie",algorithms
2480,Form a Chemical Bond,form-a-chemical-bond,Easy,72.85743093365598,True,database,database
2481,Minimum Cuts to Divide a Circle,minimum-cuts-to-divide-a-circle,Easy,52.90769310865453,False,"math,geometry",algorithms
2482,Difference Between Ones and Zeros in Row and Column,difference-between-ones-and-zeros-in-row-and-column,Medium,84.657223796034,False,"array,matrix,simulation",algorithms
2483,Minimum Penalty for a Shop,minimum-penalty-for-a-shop,Medium,67.43618352097914,False,"string,prefix-sum",algorithms
2484,Count Palindromic Subsequences,count-palindromic-subsequences,Hard,36.9732517991597,False,"string,dynamic-programming",algorithms
2485,Find the Pivot Integer,find-the-pivot-integer,Easy,79.972113242109,False,"math,prefix-sum",algorithms
2486,Append Characters to String to Make Subsequence,append-characters-to-string-to-make-subsequence,Medium,65.61924609999393,False,"two-pointers,string,greedy",algorithms
2487,Remove Nodes From Linked List,remove-nodes-from-linked-list,Medium,65.69754574786549,False,"linked-list,stack,recursion,monotonic-stack",algorithms
2488,Count Subarrays With Median K,count-subarrays-with-median-k,Hard,44.09565932130416,False,"array,hash-table,prefix-sum",algorithms
2489,Number of Substrings With Fixed Ratio,number-of-substrings-with-fixed-ratio,Medium,58.865757358219675,True,"hash-table,math,string,prefix-sum",algorithms
2490,Circular Sentence,circular-sentence,Easy,62.93196776244565,False,string,algorithms
2491,Divide Players Into Teams of Equal Skill,divide-players-into-teams-of-equal-skill,Medium,59.352749651150305,False,"array,hash-table,two-pointers,sorting",algorithms
2492,Minimum Score of a Path Between Two Cities,minimum-score-of-a-path-between-two-cities,Medium,57.483688083641425,False,"depth-first-search,breadth-first-search,union-find,graph",algorithms
2493,Divide Nodes Into the Maximum Number of Groups,divide-nodes-into-the-maximum-number-of-groups,Hard,38.110664089032866,False,"breadth-first-search,union-find,graph",algorithms
2494,Merge Overlapping Events in the Same Hall,merge-overlapping-events-in-the-same-hall,Hard,29.71912432878976,True,database,database
2495,Number of Subarrays Having Even Product,number-of-subarrays-having-even-product,Medium,64.59677419354838,True,"array,math,dynamic-programming",algorithms
2496,Maximum Value of a String in an Array,maximum-value-of-a-string-in-an-array,Easy,71.8752870712304,False,"array,string",algorithms
2497,Maximum Star Sum of a Graph,maximum-star-sum-of-a-graph,Medium,38.793928620265284,False,"array,greedy,graph,sorting,heap-priority-queue",algorithms
2498,Frog Jump II,frog-jump-ii,Medium,61.65915539976632,False,"array,binary-search,greedy",algorithms
2499,Minimum Total Cost to Make Arrays Unequal,minimum-total-cost-to-make-arrays-unequal,Hard,43.2152117545376,False,"array,hash-table,greedy,counting",algorithms
2500,Delete Greatest Value in Each Row,delete-greatest-value-in-each-row,Easy,77.6741155389696,False,"array,sorting,heap-priority-queue,matrix,simulation",algorithms
2501,Longest Square Streak in an Array,longest-square-streak-in-an-array,Medium,39.248531659827826,False,"array,hash-table,binary-search,dynamic-programming,sorting",algorithms
2502,Design Memory Allocator,design-memory-allocator,Medium,52.70085290091608,False,"array,hash-table,design,simulation",algorithms
2503,Maximum Number of Points From Grid Queries,maximum-number-of-points-from-grid-queries,Hard,36.70545328238972,False,"array,two-pointers,breadth-first-search,union-find,sorting,heap-priority-queue,matrix",algorithms
2504,Concatenate the Name and the Profession,concatenate-the-name-and-the-profession,Easy,72.34848484848484,True,database,database
2505,Bitwise OR of All Subsequence Sums,bitwise-or-of-all-subsequence-sums,Medium,57.52794214332676,True,"array,math,bit-manipulation,brainteaser",algorithms
2506,Count Pairs Of Similar Strings,count-pairs-of-similar-strings,Easy,69.22520424187884,False,"array,hash-table,string",algorithms
2507,Smallest Value After Replacing With Sum of Prime Factors,smallest-value-after-replacing-with-sum-of-prime-factors,Medium,48.13875384579253,False,"math,number-theory",algorithms
2508,Add Edges to Make Degrees of All Nodes Even,add-edges-to-make-degrees-of-all-nodes-even,Hard,31.358554740862584,False,"hash-table,graph",algorithms
2509,Cycle Length Queries in a Tree,cycle-length-queries-in-a-tree,Hard,55.54874310239117,False,"tree,binary-tree",algorithms
2510,Check if There is a Path With Equal Number of 0's And 1's,check-if-there-is-a-path-with-equal-number-of-0s-and-1s,Medium,50.38243626062323,True,"array,dynamic-programming,matrix",algorithms
2511,Maximum Enemy Forts That Can Be Captured,maximum-enemy-forts-that-can-be-captured,Easy,37.89011760575742,False,"array,two-pointers",algorithms
2512,Reward Top K Students,reward-top-k-students,Medium,44.90208495713172,False,"array,hash-table,string,sorting,heap-priority-queue",algorithms
2513,Minimize the Maximum of Two Arrays,minimize-the-maximum-of-two-arrays,Medium,29.040008638842394,False,"math,binary-search,number-theory",algorithms
2514,Count Anagrams,count-anagrams,Hard,32.50261643118786,False,"hash-table,math,string,combinatorics,counting",algorithms
2515,Shortest Distance to Target String in a Circular Array,shortest-distance-to-target-string-in-a-circular-array,Easy,48.609466393942654,False,"array,string",algorithms
2516,Take K of Each Character From Left and Right,take-k-of-each-character-from-left-and-right,Medium,34.284250483221165,False,"hash-table,string,sliding-window",algorithms
2517,Maximum Tastiness of Candy Basket,maximum-tastiness-of-candy-basket,Medium,62.903953625603116,False,"array,binary-search,sorting",algorithms
2518,Number of Great Partitions,number-of-great-partitions,Hard,31.115459882583167,False,"array,dynamic-programming",algorithms
2519,Count the Number of K-Big Indices,count-the-number-of-k-big-indices,Hard,53.335220303802245,True,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
2520,Count the Digits That Divide a Number,count-the-digits-that-divide-a-number,Easy,83.90738904764682,False,math,algorithms
2521,Distinct Prime Factors of Product of Array,distinct-prime-factors-of-product-of-array,Medium,50.464656812527444,False,"array,hash-table,math,number-theory",algorithms
2522,Partition String Into Substrings With Values at Most K,partition-string-into-substrings-with-values-at-most-k,Medium,45.97767557948742,False,"string,dynamic-programming,greedy",algorithms
2523,Closest Prime Numbers in Range,closest-prime-numbers-in-range,Medium,36.965966053997015,False,"math,number-theory",algorithms
2524,Maximum Frequency Score of a Subarray,maximum-frequency-score-of-a-subarray,Hard,40.06934125804854,True,"array,hash-table,math,sliding-window",algorithms
2525,Categorize Box According to Criteria,categorize-box-according-to-criteria,Easy,35.017228221908745,False,math,algorithms
2526,Find Consecutive Integers from a Data Stream,find-consecutive-integers-from-a-data-stream,Medium,48.72077815922838,False,"hash-table,design,queue,counting,data-stream",algorithms
2527,Find Xor-Beauty of Array,find-xor-beauty-of-array,Medium,67.6475032106973,False,"array,math,bit-manipulation",algorithms
2528,Maximize the Minimum Powered City,maximize-the-minimum-powered-city,Hard,32.06450308361136,False,"array,binary-search,greedy,queue,sliding-window,prefix-sum",algorithms
2529,Maximum Count of Positive Integer and Negative Integer,maximum-count-of-positive-integer-and-negative-integer,Easy,71.22086296530551,False,"array,binary-search,counting",algorithms
2530,Maximal Score After Applying K Operations,maximal-score-after-applying-k-operations,Medium,45.06137061029663,False,"array,greedy,heap-priority-queue",algorithms
2531,Make Number of Distinct Characters Equal,make-number-of-distinct-characters-equal,Medium,26.065769849825017,False,"hash-table,string,counting",algorithms
2532,Time to Cross a Bridge,time-to-cross-a-bridge,Hard,45.18898294980327,False,"array,heap-priority-queue,simulation",algorithms
2533,Number of Good Binary Strings,number-of-good-binary-strings,Medium,51.794588625069025,True,dynamic-programming,algorithms
2534,Time Taken to Cross the Door,time-taken-to-cross-the-door,Hard,50.86206896551724,True,"array,queue,simulation",algorithms
2535,Difference Between Element Sum and Digit Sum of an Array,difference-between-element-sum-and-digit-sum-of-an-array,Easy,83.91871530840874,False,"array,math",algorithms
2536,Increment Submatrices by One,increment-submatrices-by-one,Medium,48.62894316926476,False,"array,matrix,prefix-sum",algorithms
2537,Count the Number of Good Subarrays,count-the-number-of-good-subarrays,Medium,49.543480681438595,False,"array,hash-table,sliding-window",algorithms
2538,Difference Between Maximum and Minimum Price Sum,difference-between-maximum-and-minimum-price-sum,Hard,32.26756415649979,False,"array,dynamic-programming,tree,depth-first-search",algorithms
2539,Count the Number of Good Subsequences,count-the-number-of-good-subsequences,Medium,55.15409139213603,True,"hash-table,math,string,combinatorics,counting",algorithms
2540,Minimum Common Value,minimum-common-value,Easy,50.139445261396475,False,"array,hash-table,two-pointers,binary-search",algorithms
2541,Minimum Operations to Make Array Equal II,minimum-operations-to-make-array-equal-ii,Medium,31.204387765805997,False,"array,math,greedy",algorithms
2542,Maximum Subsequence Score,maximum-subsequence-score,Medium,53.876182020603444,False,"array,greedy,sorting,heap-priority-queue",algorithms
2543,Check if Point Is Reachable,check-if-point-is-reachable,Hard,41.90045780021129,False,"math,number-theory",algorithms
2544,Alternating Digit Sum,alternating-digit-sum,Easy,68.36045848901273,False,math,algorithms
2545,Sort the Students by Their Kth Score,sort-the-students-by-their-kth-score,Medium,84.88998652896274,False,"array,sorting,matrix",algorithms
2546,Apply Bitwise Operations to Make Strings Equal,apply-bitwise-operations-to-make-strings-equal,Medium,40.7667155259894,False,"string,bit-manipulation",algorithms
2547,Minimum Cost to Split an Array,minimum-cost-to-split-an-array,Hard,39.44402434193943,False,"array,hash-table,dynamic-programming,counting",algorithms
2548,Maximum Price to Fill a Bag,maximum-price-to-fill-a-bag,Medium,65.34988713318285,True,"array,greedy,sorting",algorithms
2549,Count Distinct Numbers on Board,count-distinct-numbers-on-board,Easy,59.87380007274683,False,"array,hash-table,math,simulation",algorithms
2550,Count Collisions of Monkeys on a Polygon,count-collisions-of-monkeys-on-a-polygon,Medium,27.221409768938287,False,"math,recursion",algorithms
2551,Put Marbles in Bags,put-marbles-in-bags,Hard,66.79780540117788,False,"array,greedy,sorting,heap-priority-queue",algorithms
2552,Count Increasing Quadruplets,count-increasing-quadruplets,Hard,33.35640936887042,False,"array,dynamic-programming,binary-indexed-tree,enumeration,prefix-sum",algorithms
2553,Separate the Digits in an Array,separate-the-digits-in-an-array,Easy,78.75877215125966,False,"array,simulation",algorithms
2554,Maximum Number of Integers to Choose From a Range I,maximum-number-of-integers-to-choose-from-a-range-i,Medium,52.966220905152205,False,"array,hash-table,binary-search,greedy,sorting",algorithms
2555,Maximize Win From Two Segments,maximize-win-from-two-segments,Medium,32.54807692307693,False,"array,binary-search,sliding-window",algorithms
2556,Disconnect Path in a Binary Matrix by at Most One Flip,disconnect-path-in-a-binary-matrix-by-at-most-one-flip,Medium,27.240657038915224,False,"array,dynamic-programming,depth-first-search,breadth-first-search,matrix",algorithms
2557,Maximum Number of Integers to Choose From a Range II,maximum-number-of-integers-to-choose-from-a-range-ii,Medium,40.398842071405596,True,"array,binary-search,greedy,sorting",algorithms
2558,Take Gifts From the Richest Pile,take-gifts-from-the-richest-pile,Easy,66.21642796703125,False,"array,heap-priority-queue,simulation",algorithms
2559,Count Vowel Strings in Ranges,count-vowel-strings-in-ranges,Medium,51.31256353525085,False,"array,string,prefix-sum",algorithms
2560,House Robber IV,house-robber-iv,Medium,42.469686482606576,False,"array,binary-search",algorithms
2561,Rearranging Fruits,rearranging-fruits,Hard,33.79413974455297,False,"array,hash-table,greedy",algorithms
2562,Find the Array Concatenation Value,find-the-array-concatenation-value,Easy,69.49631430240083,False,"array,two-pointers,simulation",algorithms
2563,Count the Number of Fair Pairs,count-the-number-of-fair-pairs,Medium,32.531203055021265,False,"array,two-pointers,binary-search,sorting",algorithms
2564,Substring XOR Queries,substring-xor-queries,Medium,33.113048368953876,False,"array,hash-table,string,bit-manipulation",algorithms
2565,Subsequence With the Minimum Score,subsequence-with-the-minimum-score,Hard,31.382720837777562,False,"two-pointers,string,binary-search",algorithms
2566,Maximum Difference by Remapping a Digit,maximum-difference-by-remapping-a-digit,Easy,59.37094104164014,False,"math,greedy",algorithms
2567,Minimum Score by Changing Two Elements,minimum-score-by-changing-two-elements,Medium,47.55916280176002,False,"array,greedy,sorting",algorithms
2568,Minimum Impossible OR,minimum-impossible-or,Medium,57.075546404814695,False,"array,bit-manipulation,brainteaser",algorithms
2569,Handling Sum Queries After Update,handling-sum-queries-after-update,Hard,26.841539940075755,False,"array,segment-tree",algorithms
2570,Merge Two 2D Arrays by Summing Values,merge-two-2d-arrays-by-summing-values,Easy,73.25588105176095,False,"array,hash-table,two-pointers",algorithms
2571,Minimum Operations to Reduce an Integer to 0,minimum-operations-to-reduce-an-integer-to-0,Medium,53.685018878389045,False,"dynamic-programming,greedy,bit-manipulation",algorithms
2572,Count the Number of Square-Free Subsets,count-the-number-of-square-free-subsets,Medium,22.749472897595346,False,"array,math,dynamic-programming,bit-manipulation,bitmask",algorithms
2573,Find the String with LCP,find-the-string-with-lcp,Hard,31.693792308800226,False,"array,string,dynamic-programming,greedy,union-find,matrix",algorithms
2574,Left and Right Sum Differences,left-and-right-sum-differences,Easy,86.00711797667728,False,"array,prefix-sum",algorithms
2575,Find the Divisibility Array of a String,find-the-divisibility-array-of-a-string,Medium,32.16656082284234,False,"array,math,string",algorithms
2576,Find the Maximum Number of Marked Indices,find-the-maximum-number-of-marked-indices,Medium,37.96778292413002,False,"array,two-pointers,binary-search,greedy,sorting",algorithms
2577,Minimum Time to Visit a Cell In a Grid,minimum-time-to-visit-a-cell-in-a-grid,Hard,35.147739651416124,False,"array,breadth-first-search,graph,heap-priority-queue,matrix,shortest-path",algorithms
